SimulationTime(sec),Name,UUID,ForceIdentifier,EntitySymbol,PositionLat(deg),PositionLon(deg),PositionAlt(m),Orientation(deg),Speed(km/h),DamageState,Power,PowerDistribution,DetectedEntityID,DetectedEntityDistance(m),Echelon,MOS
3510.000,R-1-1-Unit2,1d8f5bb0-e90a-4fea-9395-c468ec3727ba,2,SHG-UCI----D---,38.04193,127.17651,430.76501,155.68,0.7,NoDamage,100.00,[72;4;4;4;4;4;4;4],[],[],소대,보병
3540.000,R-1-1-Unit2,1d8f5bb0-e90a-4fea-9395-c468ec3727ba,2,SHG-UCI----D---,38.04178,127.17651,428.18243,155.68,0.7,NoDamage,100.00,[72;4;4;4;4;4;4;4],[],[],소대,보병
3570.000,R-1-1-Unit2,1d8f5bb0-e90a-4fea-9395-c468ec3727ba,2,SHG-UCI----D---,38.04163,127.17650,421.28656,155.68,0.7,NoDamage,100.00,[72;4;4;4;4;4;4;4],[],[],소대,보병
3600.000,R-1-1-Unit2,1d8f5bb0-e90a-4fea-9395-c468ec3727ba,2,SHG-UCI----D---,38.04148,127.17650,412.73117,155.68,0.7,NoDamage,100.00,[72;4;4;4;4;4;4;4],[],[],소대,보병
3630.000,R-1-1-Unit2,1d8f5bb0-e90a-4fea-9395-c468ec3727ba,2,SHG-UCI----D---,38.04133,127.17649,401.33206,155.68,0.7,NoDamage,100.00,[72;4;4;4;4;4;4;4],[],[],소대,보병
3660.000,R-1-1-Unit2,1d8f5bb0-e90a-4fea-9395-c468ec3727ba,2,SHG-UCI----D---,38.04118,127.17649,389.88422,155.68,0.7,NoDamage,100.00,[72;4;4;4;4;4;4;4],[],[],소대,보병
3690.000,R-1-1-Unit2,1d8f5bb0-e90a-4fea-9395-c468ec3727ba,2,SHG-UCI----D---,38.04103,127.17649,378.44467,155.68,0.7,NoDamage,100.00,[72;4;4;4;4;4;4;4],[],[],소대,보병
3720.000,R-1-1-Unit2,1d8f5bb0-e90a-4fea-9395-c468ec3727ba,2,SHG-UCI----D---,38.04089,127.17648,367.03073,155.68,0.7,NoDamage,100.00,[72;4;4;4;4;4;4;4],[],[],소대,보병
3750.000,R-1-1-Unit2,1d8f5bb0-e90a-4fea-9395-c468ec3727ba,2,SHG-UCI----D---,38.04074,127.17648,356.46436,155.68,0.7,NoDamage,100.00,[72;4;4;4;4;4;4;4],[],[],소대,보병
3780.000,R-1-1-Unit2,1d8f5bb0-e90a-4fea-9395-c468ec3727ba,2,SHG-UCI----D---,38.04059,127.17647,347.16641,155.68,0.7,NoDamage,100.00,[72;4;4;4;4;4;4;4],[],[],소대,보병
3810.000,R-1-1-Unit2,1d8f5bb0-e90a-4fea-9395-c468ec3727ba,2,SHG-UCI----D---,38.04044,127.17647,337.17163,155.68,0.7,NoDamage,100.00,[72;4;4;4;4;4;4;4],[],[],소대,보병
3840.000,R-1-1-Unit2,1d8f5bb0-e90a-4fea-9395-c468ec3727ba,2,SHG-UCI----D---,38.04029,127.17647,328.32935,155.68,0.7,NoDamage,100.00,[72;4;4;4;4;4;4;4],[],[],소대,보병
3870.000,R-1-1-Unit2,1d8f5bb0-e90a-4fea-9395-c468ec3727ba,2,SHG-UCI----D---,38.04014,127.17646,319.96112,155.68,0.7,NoDamage,100.00,[72;4;4;4;4;4;4;4],[],[],소대,보병
3900.000,R-1-1-Unit2,1d8f5bb0-e90a-4fea-9395-c468ec3727ba,2,SHG-UCI----D---,38.03999,127.17646,310.85590,155.68,0.7,NoDamage,100.00,[72;4;4;4;4;4;4;4],[],[],소대,보병
3930.000,R-1-1-Unit2,1d8f5bb0-e90a-4fea-9395-c468ec3727ba,2,SHG-UCI----D---,38.03984,127.17645,300.37317,155.68,0.7,NoDamage,100.00,[72;4;4;4;4;4;4;4],[],[],소대,보병
3960.000,R-1-1-Unit2,1d8f5bb0-e90a-4fea-9395-c468ec3727ba,2,SHG-UCI----D---,38.03969,127.17645,292.17249,155.68,0.7,NoDamage,100.00,[72;4;4;4;4;4;4;4],[],[],소대,보병
3990.000,R-1-1-Unit2,1d8f5bb0-e90a-4fea-9395-c468ec3727ba,2,SHG-UCI----D---,38.03954,127.17645,289.13162,155.68,0.7,NoDamage,100.00,[72;4;4;4;4;4;4;4],[],[],소대,보병
4020.000,R-1-1-Unit2,1d8f5bb0-e90a-4fea-9395-c468ec3727ba,2,SHG-UCI----D---,38.03939,127.17644,287.17389,155.68,0.7,NoDamage,100.00,[72;4;4;4;4;4;4;4],[],[],소대,보병
4050.000,R-1-1-Unit2,1d8f5bb0-e90a-4fea-9395-c468ec3727ba,2,SHG-UCI----D---,38.03924,127.17644,286.83246,155.68,0.7,NoDamage,100.00,[72;4;4;4;4;4;4;4],[],[],소대,보병
4080.000,R-1-1-Unit2,1d8f5bb0-e90a-4fea-9395-c468ec3727ba,2,SHG-UCI----D---,38.03909,127.17644,289.59677,155.68,0.7,NoDamage,100.00,[72;4;4;4;4;4;4;4],[],[],소대,보병
4110.000,R-1-1-Unit2,1d8f5bb0-e90a-4fea-9395-c468ec3727ba,2,SHG-UCI----D---,38.03894,127.17643,295.71741,155.68,0.7,NoDamage,100.00,[72;4;4;4;4;4;4;4],[],[],소대,보병
4140.000,R-1-1-Unit2,1d8f5bb0-e90a-4fea-9395-c468ec3727ba,2,SHG-UCI----D---,38.03879,127.17643,301.67856,155.68,0.7,NoDamage,100.00,[72;4;4;4;4;4;4;4],[],[],소대,보병
4170.000,R-1-1-Unit2,1d8f5bb0-e90a-4fea-9395-c468ec3727ba,2,SHG-UCI----D---,38.03864,127.17642,302.58658,155.68,0.7,NoDamage,100.00,[72;4;4;4;4;4;4;4],[],[],소대,보병
4200.000,R-1-1-Unit2,1d8f5bb0-e90a-4fea-9395-c468ec3727ba,2,SHG-UCI----D---,38.03849,127.17642,297.97296,155.68,0.7,NoDamage,100.00,[72;4;4;4;4;4;4;4],[],[],소대,보병
4230.000,R-1-1-Unit2,1d8f5bb0-e90a-4fea-9395-c468ec3727ba,2,SHG-UCI----D---,38.03834,127.17642,288.76346,155.68,0.7,NoDamage,100.00,[72;4;4;4;4;4;4;4],[],[],소대,보병
4260.000,R-1-1-Unit2,1d8f5bb0-e90a-4fea-9395-c468ec3727ba,2,SHG-UCI----D---,38.03819,127.17641,282.61771,155.68,0.7,NoDamage,100.00,[72;4;4;4;4;4;4;4],[],[],소대,보병
4290.000,R-1-1-Unit2,1d8f5bb0-e90a-4fea-9395-c468ec3727ba,2,SHG-UCI----D---,38.03804,127.17641,286.40869,155.68,0.7,NoDamage,100.00,[72;4;4;4;4;4;4;4],[],[],소대,보병
4320.000,R-1-1-Unit2,1d8f5bb0-e90a-4fea-9395-c468ec3727ba,2,SHG-UCI----D---,38.03789,127.17640,294.66974,155.69,0.7,NoDamage,100.00,[72;4;4;4;4;4;4;4],[],[],소대,보병
4350.000,R-1-1-Unit2,1d8f5bb0-e90a-4fea-9395-c468ec3727ba,2,SHG-UCI----D---,38.03774,127.17640,303.78113,155.69,0.7,NoDamage,100.00,[72;4;4;4;4;4;4;4],[],[],소대,보병
4380.000,R-1-1-Unit2,1d8f5bb0-e90a-4fea-9395-c468ec3727ba,2,SHG-UCI----D---,38.03759,127.17640,309.71811,155.69,0.7,NoDamage,100.00,[72;4;4;4;4;4;4;4],[],[],소대,보병
4410.000,R-1-1-Unit2,1d8f5bb0-e90a-4fea-9395-c468ec3727ba,2,SHG-UCI----D---,38.03744,127.17639,308.62982,155.69,0.7,NoDamage,100.00,[72;4;4;4;4;4;4;4],[],[],소대,보병
4440.000,R-1-1-Unit2,1d8f5bb0-e90a-4fea-9395-c468ec3727ba,2,SHG-UCI----D---,38.03729,127.17639,304.99771,155.69,0.7,NoDamage,100.00,[72;4;4;4;4;4;4;4],[],[],소대,보병
4470.000,R-1-1-Unit2,1d8f5bb0-e90a-4fea-9395-c468ec3727ba,2,SHG-UCI----D---,38.03714,127.17638,300.66980,155.69,0.7,NoDamage,100.00,[72;4;4;4;4;4;4;4],[],[],소대,보병
4500.000,R-1-1-Unit2,1d8f5bb0-e90a-4fea-9395-c468ec3727ba,2,SHG-UCI----D---,38.03699,127.17638,296.64923,155.69,0.7,NoDamage,100.00,[72;4;4;4;4;4;4;4],[],[],소대,보병
4530.000,R-1-1-Unit2,1d8f5bb0-e90a-4fea-9395-c468ec3727ba,2,SHG-UCI----D---,38.03684,127.17638,291.94540,155.69,0.7,NoDamage,100.00,[72;4;4;4;4;4;4;4],[],[],소대,보병
4560.000,R-1-1-Unit2,1d8f5bb0-e90a-4fea-9395-c468ec3727ba,2,SHG-UCI----D---,38.03669,127.17637,289.87891,155.69,0.7,NoDamage,100.00,[72;4;4;4;4;4;4;4],[],[],소대,보병
4590.000,R-1-1-Unit2,1d8f5bb0-e90a-4fea-9395-c468ec3727ba,2,SHG-UCI----D---,38.03654,127.17637,292.94629,155.69,0.7,NoDamage,100.00,[72;4;4;4;4;4;4;4],[],[],소대,보병
4620.000,R-1-1-Unit2,1d8f5bb0-e90a-4fea-9395-c468ec3727ba,2,SHG-UCI----D---,38.03639,127.17636,299.11670,155.69,0.7,NoDamage,100.00,[72;4;4;4;4;4;4;4],[],[],소대,보병
4650.000,R-1-1-Unit2,1d8f5bb0-e90a-4fea-9395-c468ec3727ba,2,SHG-UCI----D---,38.03624,127.17636,305.60776,155.69,0.7,NoDamage,100.00,[72;4;4;4;4;4;4;4],[],[],소대,보병
4680.000,R-1-1-Unit2,1d8f5bb0-e90a-4fea-9395-c468ec3727ba,2,SHG-UCI----D---,38.03610,127.17636,310.39972,155.69,0.7,NoDamage,100.00,[72;4;4;4;4;4;4;4],[],[],소대,보병
4710.000,R-1-1-Unit2,1d8f5bb0-e90a-4fea-9395-c468ec3727ba,2,SHG-UCI----D---,38.03595,127.17635,311.67950,155.69,0.7,NoDamage,100.00,[72;4;4;4;4;4;4;4],[],[],소대,보병
4740.000,R-1-1-Unit2,1d8f5bb0-e90a-4fea-9395-c468ec3727ba,2,SHG-UCI----D---,38.03580,127.17635,311.95975,155.69,0.7,NoDamage,100.00,[72;4;4;4;4;4;4;4],[],[],소대,보병
4770.000,R-1-1-Unit2,1d8f5bb0-e90a-4fea-9395-c468ec3727ba,2,SHG-UCI----D---,38.03565,127.17634,312.86179,155.69,0.7,NoDamage,100.00,[72;4;4;4;4;4;4;4],[],[],소대,보병
4800.000,R-1-1-Unit2,1d8f5bb0-e90a-4fea-9395-c468ec3727ba,2,SHG-UCI----D---,38.03550,127.17634,314.46320,155.69,0.7,NoDamage,100.00,[72;4;4;4;4;4;4;4],[],[],소대,보병
4830.000,R-1-1-Unit2,1d8f5bb0-e90a-4fea-9395-c468ec3727ba,2,SHG-UCI----D---,38.03535,127.17634,313.91678,155.69,0.7,NoDamage,100.00,[72;4;4;4;4;4;4;4],[],[],소대,보병
4860.000,R-1-1-Unit2,1d8f5bb0-e90a-4fea-9395-c468ec3727ba,2,SHG-UCI----D---,38.03520,127.17633,313.05005,155.69,0.7,NoDamage,100.00,[72;4;4;4;4;4;4;4],[],[],소대,보병
4890.000,R-1-1-Unit2,1d8f5bb0-e90a-4fea-9395-c468ec3727ba,2,SHG-UCI----D---,38.03505,127.17633,312.67047,155.69,0.7,NoDamage,100.00,[72;4;4;4;4;4;4;4],[],[],소대,보병
4920.000,R-1-1-Unit2,1d8f5bb0-e90a-4fea-9395-c468ec3727ba,2,SHG-UCI----D---,38.03490,127.17633,309.98517,155.69,0.7,NoDamage,100.00,[72;4;4;4;4;4;4;4],[],[],소대,보병
4950.000,R-1-1-Unit2,1d8f5bb0-e90a-4fea-9395-c468ec3727ba,2,SHG-UCI----D---,38.03475,127.17632,302.03290,155.69,0.7,NoDamage,100.00,[72;4;4;4;4;4;4;4],[],[],소대,보병
4980.000,R-1-1-Unit2,1d8f5bb0-e90a-4fea-9395-c468ec3727ba,2,SHG-UCI----D---,38.03460,127.17632,291.88794,155.69,0.7,NoDamage,100.00,[72;4;4;4;4;4;4;4],[],[],소대,보병
5010.000,R-1-1-Unit2,1d8f5bb0-e90a-4fea-9395-c468ec3727ba,2,SHG-UCI----D---,38.03445,127.17631,282.62170,155.69,0.7,NoDamage,100.00,[72;4;4;4;4;4;4;4],[],[],소대,보병
5040.000,R-1-1-Unit2,1d8f5bb0-e90a-4fea-9395-c468ec3727ba,2,SHG-UCI----D---,38.03430,127.17631,276.30402,155.69,0.7,NoDamage,100.00,[72;4;4;4;4;4;4;4],[],[],소대,보병
5070.000,R-1-1-Unit2,1d8f5bb0-e90a-4fea-9395-c468ec3727ba,2,SHG-UCI----D---,38.03415,127.17631,272.07550,155.69,0.7,NoDamage,100.00,[72;4;4;4;4;4;4;4],[],[],소대,보병
5100.000,R-1-1-Unit2,1d8f5bb0-e90a-4fea-9395-c468ec3727ba,2,SHG-UCI----D---,38.03400,127.17630,266.77301,155.69,0.7,NoDamage,100.00,[72;4;4;4;4;4;4;4],[],[],소대,보병
5130.000,R-1-1-Unit2,1d8f5bb0-e90a-4fea-9395-c468ec3727ba,2,SHG-UCI----D---,38.03385,127.17630,257.51874,155.69,0.7,NoDamage,100.00,[72;4;4;4;4;4;4;4],[],[],소대,보병
5160.000,R-1-1-Unit2,1d8f5bb0-e90a-4fea-9395-c468ec3727ba,2,SHG-UCI----D---,38.03370,127.17629,246.66995,155.69,0.7,NoDamage,100.00,[72;4;4;4;4;4;4;4],[],[],소대,보병
5190.000,R-1-1-Unit2,1d8f5bb0-e90a-4fea-9395-c468ec3727ba,2,SHG-UCI----D---,38.03355,127.17629,236.56409,155.69,0.7,NoDamage,100.00,[72;4;4;4;4;4;4;4],[],[],소대,보병
5220.000,R-1-1-Unit2,1d8f5bb0-e90a-4fea-9395-c468ec3727ba,2,SHG-UCI----D---,38.03340,127.17629,226.27750,155.69,0.7,NoDamage,100.00,[72;4;4;4;4;4;4;4],[],[],소대,보병
5250.000,R-1-1-Unit2,1d8f5bb0-e90a-4fea-9395-c468ec3727ba,2,SHG-UCI----D---,38.03325,127.17628,217.01849,155.69,0.7,NoDamage,100.00,[72;4;4;4;4;4;4;4],[],[],소대,보병
5280.000,R-1-1-Unit2,1d8f5bb0-e90a-4fea-9395-c468ec3727ba,2,SHG-UCI----D---,38.03310,127.17628,209.21201,155.69,0.7,NoDamage,100.00,[72;4;4;4;4;4;4;4],[],[],소대,보병
5310.000,R-1-1-Unit2,1d8f5bb0-e90a-4fea-9395-c468ec3727ba,2,SHG-UCI----D---,38.03295,127.17627,202.32414,155.69,0.7,NoDamage,100.00,[72;4;4;4;4;4;4;4],[],[],소대,보병
5340.000,R-1-1-Unit2,1d8f5bb0-e90a-4fea-9395-c468ec3727ba,2,SHG-UCI----D---,38.03280,127.17627,194.27075,155.69,0.7,NoDamage,100.00,[72;4;4;4;4;4;4;4],[],[],소대,보병
5370.000,R-1-1-Unit2,1d8f5bb0-e90a-4fea-9395-c468ec3727ba,2,SHG-UCI----D---,38.03265,127.17627,185.99757,155.69,0.7,NoDamage,100.00,[72;4;4;4;4;4;4;4],[],[],소대,보병
5400.000,R-1-1-Unit2,1d8f5bb0-e90a-4fea-9395-c468ec3727ba,2,SHG-UCI----D---,38.03250,127.17626,178.15416,155.69,0.7,NoDamage,100.00,[72;4;4;4;4;4;4;4],[],[],소대,보병
5430.000,R-1-1-Unit2,1d8f5bb0-e90a-4fea-9395-c468ec3727ba,2,SHG-UCI----D---,38.03235,127.17626,170.31073,155.69,0.7,NoDamage,100.00,[72;4;4;4;4;4;4;4],[],[],소대,보병
5460.000,R-1-1-Unit2,1d8f5bb0-e90a-4fea-9395-c468ec3727ba,2,SHG-UCI----D---,38.03220,127.17625,161.73616,155.69,0.7,NoDamage,100.00,[72;4;4;4;4;4;4;4],[],[],소대,보병
5490.000,R-1-1-Unit2,1d8f5bb0-e90a-4fea-9395-c468ec3727ba,2,SHG-UCI----D---,38.03205,127.17625,150.47765,155.69,0.7,NoDamage,100.00,[72;4;4;4;4;4;4;4],[],[],소대,보병
5520.000,R-1-1-Unit2,1d8f5bb0-e90a-4fea-9395-c468ec3727ba,2,SHG-UCI----D---,38.03190,127.17625,137.03285,155.69,0.7,NoDamage,100.00,[72;4;4;4;4;4;4;4],[],[],소대,보병
5550.000,R-1-1-Unit2,1d8f5bb0-e90a-4fea-9395-c468ec3727ba,2,SHG-UCI----D---,38.03175,127.17624,123.15298,155.69,0.7,NoDamage,100.00,[72;4;4;4;4;4;4;4],[],[],소대,보병
5580.000,R-1-1-Unit2,1d8f5bb0-e90a-4fea-9395-c468ec3727ba,2,SHG-UCI----D---,38.03160,127.17624,110.91711,155.69,0.7,NoDamage,100.00,[72;4;4;4;4;4;4;4],[],[],소대,보병
5610.000,R-1-1-Unit2,1d8f5bb0-e90a-4fea-9395-c468ec3727ba,2,SHG-UCI----D---,38.03146,127.17623,102.50826,155.69,0.7,NoDamage,100.00,[72;4;4;4;4;4;4;4],[],[],소대,보병
5640.000,R-1-1-Unit2,1d8f5bb0-e90a-4fea-9395-c468ec3727ba,2,SHG-UCI----D---,38.03131,127.17623,99.22271,155.69,0.7,NoDamage,100.00,[72;4;4;4;4;4;4;4],[],[],소대,보병
5670.000,R-1-1-Unit2,1d8f5bb0-e90a-4fea-9395-c468ec3727ba,2,SHG-UCI----D---,38.03116,127.17623,100.83881,155.69,0.7,NoDamage,100.00,[72;4;4;4;4;4;4;4],[],[],소대,보병
5700.000,R-1-1-Unit2,1d8f5bb0-e90a-4fea-9395-c468ec3727ba,2,SHG-UCI----D---,38.03101,127.17622,104.06316,155.69,0.7,NoDamage,100.00,[72;4;4;4;4;4;4;4],[],[],소대,보병
5730.000,R-1-1-Unit2,1d8f5bb0-e90a-4fea-9395-c468ec3727ba,2,SHG-UCI----D---,38.03086,127.17622,106.09608,155.69,0.7,NoDamage,100.00,[72;4;4;4;4;4;4;4],[],[],소대,보병
5760.000,R-1-1-Unit2,1d8f5bb0-e90a-4fea-9395-c468ec3727ba,2,SHG-UCI----D---,38.03071,127.17622,107.63120,155.69,0.7,NoDamage,100.00,[72;4;4;4;4;4;4;4],[],[],소대,보병
5790.000,R-1-1-Unit2,1d8f5bb0-e90a-4fea-9395-c468ec3727ba,2,SHG-UCI----D---,38.03056,127.17621,110.40229,155.69,0.7,NoDamage,100.00,[72;4;4;4;4;4;4;4],[],[],소대,보병
5820.000,R-1-1-Unit2,1d8f5bb0-e90a-4fea-9395-c468ec3727ba,2,SHG-UCI----D---,38.03041,127.17621,114.27148,155.69,0.7,NoDamage,100.00,[72;4;4;4;4;4;4;4],[],[],소대,보병
5850.000,R-1-1-Unit2,1d8f5bb0-e90a-4fea-9395-c468ec3727ba,2,SHG-UCI----D---,38.03026,127.17620,119.21774,155.69,0.7,NoDamage,100.00,[72;4;4;4;4;4;4;4],[],[],소대,보병
5880.000,R-1-1-Unit2,1d8f5bb0-e90a-4fea-9395-c468ec3727ba,2,SHG-UCI----D---,38.03011,127.17620,122.89996,155.69,0.7,NoDamage,100.00,[72;4;4;4;4;4;4;4],[],[],소대,보병
5910.000,R-1-1-Unit2,1d8f5bb0-e90a-4fea-9395-c468ec3727ba,2,SHG-UCI----D---,38.02996,127.17620,126.45818,155.69,0.7,NoDamage,100.00,[72;4;4;4;4;4;4;4],[],[],소대,보병
5940.000,R-1-1-Unit2,1d8f5bb0-e90a-4fea-9395-c468ec3727ba,2,SHG-UCI----D---,38.02981,127.17619,130.44299,155.69,0.7,NoDamage,100.00,[72;4;4;4;4;4;4;4],[],[],소대,보병
5970.000,R-1-1-Unit2,1d8f5bb0-e90a-4fea-9395-c468ec3727ba,2,SHG-UCI----D---,38.02966,127.17619,136.15927,155.69,0.7,NoDamage,100.00,[72;4;4;4;4;4;4;4],[],[],소대,보병
6000.000,R-1-1-Unit2,1d8f5bb0-e90a-4fea-9395-c468ec3727ba,2,SHG-UCI----D---,38.02951,127.17618,143.65799,155.69,0.7,NoDamage,100.00,[72;4;4;4;4;4;4;4],[],[],소대,보병
6030.000,R-1-1-Unit2,1d8f5bb0-e90a-4fea-9395-c468ec3727ba,2,SHG-UCI----D---,38.02936,127.17618,154.29849,155.69,0.7,NoDamage,100.00,[72;4;4;4;4;4;4;4],[],[],소대,보병
6060.000,R-1-1-Unit2,1d8f5bb0-e90a-4fea-9395-c468ec3727ba,2,SHG-UCI----D---,38.02921,127.17618,165.80751,155.69,0.7,NoDamage,100.00,[72;4;4;4;4;4;4;4],[],[],소대,보병
6090.000,R-1-1-Unit2,1d8f5bb0-e90a-4fea-9395-c468ec3727ba,2,SHG-UCI----D---,38.02906,127.17617,177.84258,155.69,0.7,NoDamage,100.00,[72;4;4;4;4;4;4;4],[],[],소대,보병
6120.000,R-1-1-Unit2,1d8f5bb0-e90a-4fea-9395-c468ec3727ba,2,SHG-UCI----D---,38.02891,127.17617,186.89597,155.69,0.7,NoDamage,100.00,[72;4;4;4;4;4;4;4],[],[],소대,보병
6150.000,R-1-1-Unit2,1d8f5bb0-e90a-4fea-9395-c468ec3727ba,2,SHG-UCI----D---,38.02876,127.17616,192.27164,155.69,0.7,NoDamage,100.00,[72;4;4;4;4;4;4;4],[],[],소대,보병
6180.000,R-1-1-Unit2,1d8f5bb0-e90a-4fea-9395-c468ec3727ba,2,SHG-UCI----D---,38.02861,127.17616,195.60788,155.69,0.7,NoDamage,100.00,[72;4;4;4;4;4;4;4],[],[],소대,보병
6210.000,R-1-1-Unit2,1d8f5bb0-e90a-4fea-9395-c468ec3727ba,2,SHG-UCI----D---,38.02846,127.17616,197.45651,155.69,0.7,NoDamage,100.00,[72;4;4;4;4;4;4;4],[],[],소대,보병
6240.000,R-1-1-Unit2,1d8f5bb0-e90a-4fea-9395-c468ec3727ba,2,SHG-UCI----D---,38.02831,127.17615,199.51170,155.69,0.7,NoDamage,100.00,[72;4;4;4;4;4;4;4],[],[],소대,보병
6270.000,R-1-1-Unit2,1d8f5bb0-e90a-4fea-9395-c468ec3727ba,2,SHG-UCI----D---,38.02816,127.17615,203.23593,155.69,0.7,NoDamage,100.00,[72;4;4;4;4;4;4;4],[],[],소대,보병
6300.000,R-1-1-Unit2,1d8f5bb0-e90a-4fea-9395-c468ec3727ba,2,SHG-UCI----D---,38.02801,127.17614,206.66452,155.69,0.7,NoDamage,100.00,[72;4;4;4;4;4;4;4],[],[],소대,보병
6330.000,R-1-1-Unit2,1d8f5bb0-e90a-4fea-9395-c468ec3727ba,2,SHG-UCI----D---,38.02786,127.17614,212.76924,155.69,0.7,NoDamage,100.00,[72;4;4;4;4;4;4;4],[],[],소대,보병
6360.000,R-1-1-Unit2,1d8f5bb0-e90a-4fea-9395-c468ec3727ba,2,SHG-UCI----D---,38.02771,127.17614,222.65263,155.69,0.7,NoDamage,100.00,[72;4;4;4;4;4;4;4],[],[],소대,보병
6390.000,R-1-1-Unit2,1d8f5bb0-e90a-4fea-9395-c468ec3727ba,2,SHG-UCI----D---,38.02756,127.17613,228.84668,155.69,0.7,NoDamage,100.00,[72;4;4;4;4;4;4;4],[],[],소대,보병
6420.000,R-1-1-Unit2,1d8f5bb0-e90a-4fea-9395-c468ec3727ba,2,SHG-UCI----D---,38.02741,127.17613,233.15334,155.69,0.7,NoDamage,100.00,[72;4;4;4;4;4;4;4],[],[],소대,보병
6450.000,R-1-1-Unit2,1d8f5bb0-e90a-4fea-9395-c468ec3727ba,2,SHG-UCI----D---,38.02726,127.17612,238.08557,155.69,0.7,NoDamage,100.00,[72;4;4;4;4;4;4;4],[],[],소대,보병
6480.000,R-1-1-Unit2,1d8f5bb0-e90a-4fea-9395-c468ec3727ba,2,SHG-UCI----D---,38.02711,127.17612,236.31799,155.69,0.7,NoDamage,100.00,[72;4;4;4;4;4;4;4],[],[],소대,보병
6510.000,R-1-1-Unit2,1d8f5bb0-e90a-4fea-9395-c468ec3727ba,2,SHG-UCI----D---,38.02696,127.17612,229.26915,155.69,0.7,NoDamage,100.00,[72;4;4;4;4;4;4;4],[],[],소대,보병
6540.000,R-1-1-Unit2,1d8f5bb0-e90a-4fea-9395-c468ec3727ba,2,SHG-UCI----D---,38.02681,127.17611,221.36577,155.69,0.7,NoDamage,100.00,[72;4;4;4;4;4;4;4],[],[],소대,보병
6570.000,R-1-1-Unit2,1d8f5bb0-e90a-4fea-9395-c468ec3727ba,2,SHG-UCI----D---,38.02667,127.17611,213.10965,155.69,0.7,NoDamage,100.00,[72;4;4;4;4;4;4;4],[],[],소대,보병
6600.000,R-1-1-Unit2,1d8f5bb0-e90a-4fea-9395-c468ec3727ba,2,SHG-UCI----D---,38.02652,127.17611,202.60417,155.69,0.7,NoDamage,100.00,[72;4;4;4;4;4;4;4],[],[],소대,보병
6630.000,R-1-1-Unit2,1d8f5bb0-e90a-4fea-9395-c468ec3727ba,2,SHG-UCI----D---,38.02637,127.17610,191.27505,155.69,0.7,NoDamage,100.00,[72;4;4;4;4;4;4;4],[],[],소대,보병
6660.000,R-1-1-Unit2,1d8f5bb0-e90a-4fea-9395-c468ec3727ba,2,SHG-UCI----D---,38.02622,127.17610,180.54799,155.69,0.7,NoDamage,100.00,[72;4;4;4;4;4;4;4],[],[],소대,보병
6690.000,R-1-1-Unit2,1d8f5bb0-e90a-4fea-9395-c468ec3727ba,2,SHG-UCI----D---,38.02607,127.17609,170.35596,155.69,0.7,NoDamage,100.00,[72;4;4;4;4;4;4;4],[],[],소대,보병
6720.000,R-1-1-Unit2,1d8f5bb0-e90a-4fea-9395-c468ec3727ba,2,SHG-UCI----D---,38.02592,127.17609,161.90205,155.69,0.7,NoDamage,100.00,[72;4;4;4;4;4;4;4],[],[],소대,보병
6750.000,R-1-1-Unit2,1d8f5bb0-e90a-4fea-9395-c468ec3727ba,2,SHG-UCI----D---,38.02577,127.17609,152.98653,155.69,0.7,NoDamage,100.00,[72;4;4;4;4;4;4;4],[],[],소대,보병
6780.000,R-1-1-Unit2,1d8f5bb0-e90a-4fea-9395-c468ec3727ba,2,SHG-UCI----D---,38.02562,127.17608,145.81216,155.69,0.7,NoDamage,100.00,[72;4;4;4;4;4;4;4],[],[],소대,보병
6810.000,R-1-1-Unit2,1d8f5bb0-e90a-4fea-9395-c468ec3727ba,2,SHG-UCI----D---,38.02547,127.17608,138.39877,155.69,0.7,NoDamage,100.00,[72;4;4;4;4;4;4;4],[],[],소대,보병
6840.000,R-1-1-Unit2,1d8f5bb0-e90a-4fea-9395-c468ec3727ba,2,SHG-UCI----D---,38.02532,127.17607,132.56375,155.70,0.7,NoDamage,100.00,[72;4;4;4;4;4;4;4],[],[],소대,보병
6870.000,R-1-1-Unit2,1d8f5bb0-e90a-4fea-9395-c468ec3727ba,2,SHG-UCI----D---,38.02517,127.17607,128.01506,155.70,0.7,NoDamage,100.00,[72;4;4;4;4;4;4;4],[],[],소대,보병
6900.000,R-1-1-Unit2,1d8f5bb0-e90a-4fea-9395-c468ec3727ba,2,SHG-UCI----D---,38.02502,127.17607,123.82206,155.70,0.7,NoDamage,100.00,[72;4;4;4;4;4;4;4],[],[],소대,보병
6930.000,R-1-1-Unit2,1d8f5bb0-e90a-4fea-9395-c468ec3727ba,2,SHG-UCI----D---,38.02487,127.17606,118.34523,155.70,0.7,NoDamage,100.00,[72;4;4;4;4;4;4;4],[],[],소대,보병
6960.000,R-1-1-Unit2,1d8f5bb0-e90a-4fea-9395-c468ec3727ba,2,SHG-UCI----D---,38.02472,127.17606,112.59071,155.70,0.7,NoDamage,100.00,[72;4;4;4;4;4;4;4],[],[],소대,보병
6990.000,R-1-1-Unit2,1d8f5bb0-e90a-4fea-9395-c468ec3727ba,2,SHG-UCI----D---,38.02457,127.17605,106.29594,155.70,0.7,NoDamage,100.00,[72;4;4;4;4;4;4;4],[],[],소대,보병
